169.13,-43.87,0.1
169.33,-43.77,0.1
169.53,-43.67,0.1
169.73,-43.57,0.1
169.93,-43.47,0.1
170.13,-43.37,0.1
170.33,-43.27,0.1
170.53,-43.17,0.1
170.73,-43.07,0.1
170.93,-42.97,0.1
171.13,-42.87,0.1
169.23,-43.995,4.15
169.43,-43.895,2.43
169.63,-43.795,1.55
169.83,-43.695,3.47
170.03,-43.595,8
170.23,-43.495,6.72
170.43,-43.395,3.71
170.63,-43.295,2.45
170.83,-43.195,0.89
171.03,-43.095,1.03
171.23,-42.995,1.07
169.33,-44.12,1.52
169.53,-44.02,1
169.73,-43.92,1.68
169.93,-43.82,1.68
170.13,-43.72,5.93
170.33,-43.62,6.03
170.53,-43.52,3.93
170.73,-43.42,1.96
170.93,-43.32,1.86
171.13,-43.22,0.59
171.33,-43.12,0.85
169.43,-44.245,1.3
169.63,-44.145,0.55
169.83,-44.045,1.18
170.03,-43.945,1.89
170.23,-43.845,3.97
170.43,-43.745,4.38
170.63,-43.645,2.33
170.83,-43.545,2.07
171.03,-43.445,2.1
171.23,-43.345,1.85
171.43,-43.245,1.02
169.73,-44.27,0.1
169.93,-44.17,0.1
170.13,-44.07,0.1
170.33,-43.97,0.1
170.53,-43.87,0.1
170.73,-43.77,0.1
170.93,-43.67,0.1
171.13,-43.57,0.1
171.33,-43.47,0.1
171.53,-43.37,0.1
169.53,-44.37,0.1
